"date","station","sf","bf"
2005-05-07,"S2",133.500139367568,107.793413520397
2005-05-08,"S2",143.818060526897,110.10834000241
2005-05-09,"S2",64.8389873680647,64.8389873680647
2005-05-10,"S2",117.583517395057,66.8169072440769
2005-05-11,"S2",134.516891952675,71.2594045513111
2005-05-12,"S2",121.328920930351,75.5091671930762
2005-05-13,"S2",114.092266983347,78.6742742003592
2005-05-14,"S2",116.984196324168,81.439071009364
2005-05-15,"S2",193.396213734621,86.9704060608663
2005-05-16,"S2",179.523502176613,94.4321149529726
2005-05-17,"S2",218.318970360213,102.268799051631
2005-05-18,"S2",301.187118455616,114.080117453352
2005-05-19,"S2",527.411177031535,136.596544725119
2005-05-20,"S2",672.828141040202,171.360778298425
2005-05-21,"S2",423.204958799589,199.609961170035
2005-05-22,"S2",248.1379111996,209.814571707252
2005-05-23,"S2",249.242373094919,212.730239490253
2005-05-24,"S2",242.477827875389,215.21497906487
2005-05-25,"S2",515.762971310733,227.507885604485
2005-05-26,"S2",632.587788217658,253.507947666463
2005-05-27,"S2",973.784531916654,294.733813596515
2005-05-28,"S2",878.422795780699,342.086552365427
2005-05-29,"S2",1143.80482145646,392.263596584413
2005-05-30,"S2",1018.85113976066,443.943425386224
2005-05-31,"S2",586.638981855494,470.853548042863
2005-06-01,"S2",496.342262517806,476.151328603647
2005-06-02,"S2",305.755951980065,305.755951980065
2005-06-03,"S2",234.796471518851,234.796471518851
2005-06-04,"S2",264.096413330466,235.895219336787
2005-06-05,"S2",238.021403486429,237.032496017161
2005-06-06,"S2",261.84822920138,238.000170041667
2005-06-07,"S2",270.936466805562,240.129583388802
2005-06-08,"S2",372.312689442371,246.241707993939
2005-06-09,"S2",446.697460598814,258.486460520938
2005-06-10,"S2",301.042372394228,267.140219719107
2005-06-11,"S2",504.357432706022,277.307195931433
2005-06-12,"S2",418.064819857138,291.099990707694
2005-06-13,"S2",291.07348561577,291.07348561577
2005-06-14,"S2",245.406798749167,245.406798749167
2005-06-15,"S2",154.63211968724,154.63211968724
2005-06-16,"S2",174.302796853724,155.369770080983
2005-06-17,"S2",143.458516776837,143.458516776837
2005-06-18,"S2",157.901968789659,144.000146227318
2005-06-19,"S2",167.00945076308,145.384313493497
2005-06-20,"S2",93.2819829658353,93.2819829658353
2005-06-21,"S2",115.360542725556,94.1099289568248
2005-06-22,"S2",104.845825040505,95.3094230762902
2005-06-23,"S2",90.3617653316631,90.3617653316631
2005-06-24,"S2",131.685446119389,91.9114033612028
2005-06-25,"S2",161.787425670627,96.0232808012382
2005-06-26,"S2",220.597272396819,103.160960918675
2005-06-27,"S2",174.584542788278,110.243206919215
2005-06-28,"S2",59.2220707192527,59.2220707192527
2005-06-29,"S2",103.239119999697,60.8727100672694
2005-06-30,"S2",131.470889402887,65.1088821648211
2005-07-01,"S2",114.360462447172,69.4443916968367
2005-07-02,"S2",313.182068069737,80.268907213958
2005-07-03,"S2",223.628230950426,94.3791253861673
2005-07-04,"S2",179.622200329521,102.422582155203
2005-07-05,"S2",212.974920349328,109.463280519019
2005-07-06,"S2",188.104741689874,116.294021806563
2005-07-07,"S2",138.973636153197,119.837409340186
2005-07-08,"S2",140.242403772307,121.320205136878
2005-07-09,"S2",157.938482663358,123.40297299295
2005-07-10,"S2",177.739884093073,126.735688771845
2005-07-11,"S2",136.61844436399,129.018949431096
2005-07-12,"S2",94.6586475968098,94.6586475968098
2005-07-13,"S2",99.9389419632453,94.8566586355512
2005-07-14,"S2",149.340512066607,97.0903887640043
2005-07-15,"S2",148.225665578937,100.967341268412
2005-07-16,"S2",148.173041059051,104.509742172206
2005-07-17,"S2",127.049129524941,106.99234290619
2005-07-18,"S2",205.546959530355,111.440270527799
2005-07-19,"S2",131.581988812771,115.724585801081
2005-07-20,"S2",102.658866840093,102.658866840093
2005-07-21,"S2",77.2033140949926,77.2033140949926
2005-07-22,"S2",91.4495204097083,77.7375468317945
2005-07-23,"S2",110.265652381132,79.4715497990664
2005-07-24,"S2",70.8040823080691,70.8040823080691
2005-07-25,"S2",90.3003511329828,71.5351923890034
2005-07-26,"S2",123.242167614179,74.1778974128467
2005-07-27,"S2",195.337347019882,80.5612869056605
2005-07-28,"S2",167.879132055416,88.1398083530596
2005-07-29,"S2",117.423665246632,92.228177625407
2005-07-30,"S2",139.879392827305,94.9599289812741
2005-07-31,"S2",111.740114878944,97.2736658466629
2005-08-01,"S2",106.794640514691,98.1731942354245
2005-08-02,"S2",94.2963109725098,94.2963109725098
2005-08-03,"S2",89.3362022761537,89.3362022761537
2005-08-04,"S2",71.5746135451618,71.5746135451618
2005-08-05,"S2",49.1643659184159,49.1643659184159
2005-08-06,"S2",53.9114254077861,49.3423806492673
2005-08-07,"S2",33.9016505890966,33.9016505890966
2005-08-08,"S2",32.6994623736997,32.6994623736997
2005-08-09,"S2",34.5770776086652,32.7698729450109
2005-08-10,"S2",25.4427325085025,25.4427325085025
2005-08-11,"S2",32.6401755245236,25.7126366216033
2005-08-12,"S2",43.272236244878,26.6309043163356
2005-08-13,"S2",43.3614640294051,27.8823502528961
2005-08-14,"S2",35.3153966759113,28.7415562603782
2005-08-15,"S2",67.6472254254507,30.4470378696509
2005-08-16,"S2",24.4203832665256,24.4203832665256
2005-08-17,"S2",44.5137539619439,25.1738846676038
2005-08-18,"S2",47.6749780785222,26.742920769051
2005-08-19,"S2",48.0121211085483,28.3254679308873
2005-08-20,"S2",54.8711736830099,30.0591813907542
2005-08-21,"S2",49.1515763911322,31.705595914228
2005-08-22,"S2",48.1860088723417,32.9778356680411
2005-08-23,"S2",56.7908991888163,34.4411320452315
2005-08-24,"S2",72.715208044389,36.7145261630843
2005-08-25,"S2",70.4620196682448,39.3300827400768
2005-08-26,"S2",38.697948805033,38.697948805033
2005-08-27,"S2",44.4440773705092,38.9134286262384
2005-08-28,"S2",30.1879458037043,30.1879458037043
2005-08-29,"S2",26.5447580022096,26.5447580022096
2005-08-30,"S2",38.4289407562342,26.9904148554855
2005-08-31,"S2",41.9090482569483,27.9788083293184
2005-09-01,"S2",40.2944063750157,28.9630272533182
2005-09-02,"S2",42.7515646955394,29.9050241244651
2005-09-03,"S2",67.8359394900685,31.8091787220905
2005-09-04,"S2",69.2965427113283,34.5659584004861
2005-09-05,"S2",56.9795461483005,36.7088648526857
2005-09-06,"S2",43.7040799381012,37.7313359669744
2005-09-07,"S2",38.0886800257544,37.9687142680959
2005-09-08,"S2",36.8623361748315,36.8623361748315
2005-09-09,"S2",46.97972952719,37.2417384255449
2005-09-10,"S2",41.4226249469511,37.7636963364093
2005-09-11,"S2",55.0927205447308,38.5507445671167
2005-09-12,"S2",54.5079469477853,39.7694637555523
2005-09-13,"S2",41.6380684973699,40.3922295530792
2005-09-14,"S2",43.9599806115074,40.5727391781812
2005-09-15,"S2",30.8555326605867,30.8555326605867
2005-09-16,"S2",32.8819338403037,30.9315227048261
2005-09-17,"S2",35.9075121971098,31.1912627283671
2005-09-18,"S2",48.2048770345862,32.0061326199282
2005-09-19,"S2",34.6331616134852,32.7120991227362
2005-09-20,"S2",44.3678088657474,33.2212280815023
2005-09-21,"S2",46.3497201838933,34.1315433147511
2005-09-22,"S2",29.6695688746088,29.6695688746088
2005-09-23,"S2",32.7105622499019,29.7836061261823
2005-09-24,"S2",26.4326614529057,26.4326614529057
2005-09-25,"S2",24.7989364459928,24.7989364459928
2005-09-26,"S2",38.3271741102898,25.3062453584039
2005-09-27,"S2",32.8371637117307,26.0769396248494
2005-09-28,"S2",17.140791846638,17.140791846638
2005-09-29,"S2",18.7584003575742,17.2014521657981
2005-09-30,"S2",30.7953094449715,17.7696073709587
2005-10-01,"S2",42.2969833220847,19.1778477969014
2005-10-02,"S2",35.1528988808906,20.6438797947454
2005-10-03,"S2",53.5295460977447,22.4211804968383
2005-10-04,"S2",41.7963638452827,24.3143135824389
2005-10-05,"S2",50.9580360890455,25.9690300612933
2005-10-06,"S2",70.8199276038912,28.5880264451815
2005-10-07,"S2",94.9255393386013,32.6593794721363
2005-10-08,"S2",109.932902408172,37.8921175772301
2005-10-09,"S2",87.8461905227699,42.4669247438482
2005-10-10,"S2",64.7916820612529,45.0058256099604
2005-10-11,"S2",55.8110105231817,46.1529896611297
2005-10-12,"S2",72.9458628348074,47.5198981874695
2005-10-13,"S2",66.0394478402856,49.1678549737253
2005-10-14,"S2",66.0984019548588,50.4354352180138
2005-10-15,"S2",59.5233283291638,51.3635924623136
2005-10-16,"S2",45.2568875568166,45.2568875568166
2005-10-17,"S2",34.4409219406782,34.4409219406782
2005-10-18,"S2",39.0365427716809,34.6132577218408
2005-10-19,"S2",27.6702517921106,27.6702517921106
2005-10-20,"S2",24.5585687412204,24.5585687412204
2005-10-21,"S2",38.3619127986974,25.0761941433758
2005-10-22,"S2",35.643153478093,25.9706695680023
2005-10-23,"S2",37.4477610771609,26.7637786462241
2005-10-24,"S2",58.1735107135057,28.3422929399073
2005-10-25,"S2",27.9720316816384,27.9720316816384
2005-10-26,"S2",28.4118080544809,27.98852329562
2005-10-27,"S2",27.3442111605952,27.3442111605952
2005-10-28,"S2",28.0281705998192,27.3698596395661
2005-10-29,"S2",39.2228883811554,27.8390348783852
2005-10-30,"S2",49.3767812415236,29.0735948733568
2005-10-31,"S2",30.7776972667608,29.8988682019157
2005-11-01,"S2",33.6822081242418,30.0736995389346
2005-11-02,"S2",44.9684160602658,30.7675704804335
2005-11-03,"S2",26.8253675127714,26.8253675127714
2005-11-04,"S2",31.3705575867144,26.9958121405443
2005-11-05,"S2",26.3620425685865,26.3620425685865
2005-11-06,"S2",54.40783445886,27.4137597644718
2005-11-07,"S2",78.5144605602947,30.3423138453547
2005-11-08,"S2",73.3662438037214,33.7621667206037
2005-11-09,"S2",77.1638547302419,36.8748829115821
2005-11-10,"S2",70.5515122795873,39.648592956082
2005-11-11,"S2",71.4190705421213,41.9988453401899
2005-11-12,"S2",43.4066691518465,43.1548971781995
2005-11-13,"S2",36.33856350979,36.33856350979
2005-11-14,"S2",44.9973636187253,36.6632685138751
2005-11-15,"S2",36.5250317710529,36.5250317710529
2005-11-16,"S2",21.200254883214,21.200254883214
2005-11-17,"S2",25.1761682928461,21.3493516360752
2005-11-18,"S2",18.413900169019,18.413900169019
2005-11-19,"S2",25.7508918104907,18.6890373555742
2005-11-20,"S2",28.6912471772952,19.3289397659481
2005-11-21,"S2",39.8543539174616,20.4497293245553
2005-11-22,"S2",40.9400852829321,21.9457910952285
2005-11-23,"S2",43.1823685465865,23.4544487816933
2005-11-24,"S2",31.478750390742,24.4951570832161
2005-11-25,"S2",26.7264414495809,24.840714995987
2005-11-26,"S2",46.0113280758432,25.7053277284914
2005-11-27,"S2",29.8452933478341,26.6220514522424
2005-11-28,"S2",35.268308794886,27.0671576736762
2005-11-29,"S2",27.0247728439975,27.0247728439975
2005-11-30,"S2",29.263350156774,27.1087194932267
2005-12-01,"S2",32.6457125108514,27.3971553812706
2005-12-02,"S2",34.1438110692216,27.8469758619281
2005-12-03,"S2",24.7042617383761,24.7042617383761
2005-12-04,"S2",33.097580730357,25.0190112005753
2005-12-05,"S2",45.5211442216563,26.0907875462327
2005-12-06,"S2",42.4119565600028,27.4314697595774
2005-12-07,"S2",37.7243617376477,28.379221463771
2005-12-08,"S2",24.2937531906033,24.2937531906033
2005-12-09,"S2",27.8825326715736,24.4283324211396
2005-12-10,"S2",25.7597121717015,24.607791671177
2005-12-11,"S2",17.0902978724631,17.0902978724631
2005-12-12,"S2",22.9273334085309,17.3091867050657
2005-12-13,"S2",22.4448832608858,17.7124558272889
2005-12-14,"S2",20.3445834543502,17.9886266420635
2005-12-15,"S2",11.2872943897054,11.2872943897054
2005-12-16,"S2",13.4226645741624,11.3673707716225
2005-12-17,"S2",14.6860217389049,11.5688937004908
2005-12-18,"S2",19.3701352088862,11.9783325584962
2005-12-19,"S2",27.1077009215073,12.8228764714987
2005-12-20,"S2",22.7090641802977,13.729289427454
2005-12-21,"S2",14.0771301488361,14.0771301488361
2005-12-22,"S2",17.1222103113925,14.191320654932
2005-12-23,"S2",27.2591134971575,14.7912712486327
2005-12-24,"S2",27.9767447646772,15.7532705898041
2005-12-25,"S2",51.5809038701114,17.5551871193733
2005-12-26,"S2",82.1510342659097,21.2534957655211
2005-12-27,"S2",75.8165468662106,25.5832678755616
2005-12-28,"S2",61.9912597579101,28.832315533299
2005-12-29,"S2",41.5856082379876,30.5540244181477
2005-12-30,"S2",39.2741182123949,31.294712328676
2005-12-31,"S2",20.8319237625745,20.8319237625745
2006-01-01,"S2",15.6654202394298,15.6654202394298
2006-01-02,"S2",18.9234170175776,15.7875951186104
2006-01-03,"S2",20.2658122558639,16.0731215824687
2006-01-04,"S2",25.1109664805391,16.5692666663986
2006-01-05,"S2",30.7528331308637,17.4214641518463
2006-01-06,"S2",40.1189330082204,18.7725455706735
2006-01-07,"S2",32.4565611435685,20.0861856835651
2006-01-08,"S2",37.7753551836183,21.2134186195672
2006-01-09,"S2",36.0607474279623,22.3912660710339
2006-01-10,"S2",32.9270686849838,23.2989642199419
2006-01-11,"S2",50.6215415789524,24.6846147883438
2006-01-12,"S2",88.9064773359707,28.0655693885277
2006-01-13,"S2",68.2689691995671,31.8547309294707
2006-01-14,"S2",73.4027698857846,34.7783163254611
2006-01-15,"S2",121.412321878659,39.4755085422182
2006-01-16,"S2",77.6645332283922,43.9802274680662
2006-01-17,"S2",63.7512852039935,45.9848035991757
2006-01-18,"S2",34.7085952002155,34.7085952002155
2006-01-19,"S2",29.6752336058035,29.6752336058035
2006-01-20,"S2",35.5323145544474,29.8948741413776
2006-01-21,"S2",55.198212132848,31.0551533315479
2006-01-22,"S2",45.6113713038173,32.5063762105567
2006-01-23,"S2",44.7532067191891,33.4570696706277
2006-01-24,"S2",36.4454175680129,33.9927378561007
2006-01-25,"S2",44.541449747093,34.4802900412096
2006-01-26,"S2",34.6400185534536,34.6400185534536
2006-01-27,"S2",27.1516195103378,27.1516195103378
2006-01-28,"S2",26.5549317204292,26.5549317204292
2006-01-29,"S2",38.5459752702826,27.0045958535487
2006-01-30,"S2",41.3389943044294,27.9749375235843
2006-01-31,"S2",45.5067227931427,29.1335316004744
2006-02-01,"S2",32.7029925724073,29.8813810566469
2006-02-02,"S2",34.1265532482698,30.1463854456738
2006-02-03,"S2",33.4073767239186,30.4179289112053
2006-02-04,"S2",26.9755502399452,26.9755502399452
2006-02-05,"S2",26.6942772231139,26.6942772231139
2006-02-06,"S2",18.7772529206501,18.7772529206501
2006-02-07,"S2",21.3624211373953,18.8741967287781
2006-02-08,"S2",21.3899136243527,19.0618445276852
2006-02-09,"S2",26.6392201426859,19.4332987043728
2006-02-10,"S2",32.7037199311181,20.2011615543125
2006-02-11,"S2",34.5940665858306,21.2097414321246
2006-02-12,"S2",36.6544968611033,22.2908319539753
2006-02-13,"S2",39.9245813079734,23.4907349887675
2006-02-14,"S2",31.0697310533388,24.3912165781592
2006-02-15,"S2",37.4375953048911,25.1309000732309
2006-02-16,"S2",60.0282291871674,26.9010509861907
2006-02-17,"S2",70.9385314037595,29.7947256843862
2006-02-18,"S2",57.5324931872103,32.3777846802186
2006-02-19,"S2",62.9772328033923,34.4685655538498
2006-02-20,"S2",40.8221910103576,35.7759015303267
2006-02-21,"S2",34.1468363382398,34.1468363382398
2006-02-22,"S2",39.5318320210938,34.3487736763468
2006-02-23,"S2",16.7146088993816,16.7146088993816
2006-02-24,"S2",30.2973120628881,17.2239602680131
2006-02-25,"S2",32.5321469642328,18.2882679614292
2006-02-26,"S2",46.3336627244891,19.874115727649
2006-02-27,"S2",44.3124438054896,21.7827860429496
2006-02-28,"S2",15.3841515148715,15.3841515148715
2006-03-01,"S2",18.3340756429078,15.4947736696728
2006-03-02,"S2",16.7936902961968,15.6499568671638
2006-03-03,"S2",19.154583528751,15.8242703705621
2006-03-04,"S2",18.547600149249,16.0512819806949
2006-03-05,"S2",28.538484719443,16.6131640147187
2006-03-06,"S2",34.0030760309911,17.7124852417561
2006-03-07,"S2",45.430338889118,19.3628019081285
2006-03-08,"S2",38.1505112839017,21.0448736465071
2006-03-09,"S2",37.4006543453606,22.2996768341164
2006-03-10,"S2",51.0349541884186,23.9435363915744
2006-03-11,"S2",49.1193716863869,25.9035583825115
2006-03-12,"S2",40.6062510520074,27.3255023565129
2006-03-13,"S2",56.6475319264416,28.9231065414663
2006-03-14,"S2",46.3690719202385,30.6169961951068
2006-03-15,"S2",46.2698150887704,31.7946797433116
2006-03-16,"S2",65.727237562888,33.6099682370005
2006-03-17,"S2",33.7232845410339,33.7232845410339
2006-03-18,"S2",25.9394596637058,25.9394596637058
2006-03-19,"S2",30.9686752784647,26.1280552492593
2006-03-20,"S2",54.3641188407515,27.3684308850355
2006-03-21,"S2",40.3129545797249,28.8661888219257
2006-03-22,"S2",56.9429594414224,30.3483214360743
2006-03-23,"S2",45.4727087343691,31.9127848849609
2006-03-24,"S2",58.1732937090028,33.4060511102153
2006-03-25,"S2",72.0093635856406,35.7824469254982
2006-03-26,"S2",83.858595235546,38.9438118618804
2006-03-27,"S2",88.1667905943243,42.4739779408595
2006-03-28,"S2",111.86748778451,46.7897150345013
2006-03-29,"S2",72.9746644758496,50.2120671166772
2006-03-30,"S2",68.5573996069237,51.7536144860304
2006-03-31,"S2",47.0783425652304,47.0783425652304
2006-04-01,"S2",40.9179432743683,40.9179432743683
2006-04-02,"S2",37.7468497007056,37.7468497007056
2006-04-03,"S2",29.3066711680398,29.3066711680398
2006-04-04,"S2",53.658362137561,30.2198595793968
2006-04-05,"S2",53.042187873805,31.9546407363683
2006-04-06,"S2",47.0517755018015,33.3115663077259
2006-04-07,"S2",32.01922336193,32.01922336193
2006-04-08,"S2",32.3150106014194,32.0303153834108
2006-04-09,"S2",59.6562639280152,33.0769645245088
2006-04-10,"S2",69.9910883873869,35.4579678969982
2006-04-11,"S2",105.324529537841,39.3729559769194
2006-04-12,"S2",95.074093235591,43.9349326326542
2006-04-13,"S2",119.621236247375,48.6908875408163
2006-04-14,"S2",162.205862253649,55.6075871690435
2006-04-15,"S2",157.544579766824,63.427659707133
2006-04-16,"S2",166.515563469287,70.8228406004522
2006-04-17,"S2",268.875293236551,81.8382846818872
2006-04-18,"S2",149.185199355216,91.3776818029369
2006-04-19,"S2",110.300965745579,94.2550868589965
2006-04-20,"S2",56.2883495695081,56.2883495695081
2006-04-21,"S2",43.799535767418,43.799535767418
2006-04-22,"S2",54.7565119912784,44.2104223758128
2006-04-23,"S2",56.4029742777362,45.0631214327148
2006-04-24,"S2",44.3872920477069,44.3872920477069
2006-04-25,"S2",63.6984219288868,45.1114594182512
2006-04-26,"S2",113.045425631039,48.3559942453796
2006-04-27,"S2",90.6113849300394,52.3664250730165
2006-04-28,"S2",73.4959073597568,54.5929666534077
2006-04-29,"S2",78.2057626798063,56.1873067808857
2006-04-30,"S2",98.7162735030893,58.6078351291779
2006-05-01,"S2",77.6650319900918,60.8265464504838
2006-05-02,"S2",49.4839054172092,49.4839054172092
2006-05-03,"S2",63.4360569008022,50.0071110978439
2006-05-04,"S2",167.86130737986,54.9302289260305
2006-05-05,"S2",87.6640677930567,60.3926633255626
2006-05-06,"S2",128.340313513275,63.9633778751328
2006-05-07,"S2",136.639423208671,69.1028646615708
2006-05-08,"S2",130.234325027625,73.9279153708141
2006-05-09,"S2",117.691131308492,77.6805263306075
2006-05-10,"S2",140.173445027693,81.5244084684189
2006-05-11,"S2",144.125278516607,86.0712799661987
2006-05-12,"S2",143.609584402103,90.4059913281854
2006-05-13,"S2",189.356778322802,96.1117805807554
2006-05-14,"S2",307.16382741847,107.522919752496
2006-05-15,"S2",246.603890918804,120.224990208707
2006-05-16,"S2",215.979909145069,128.555008445449
2006-05-17,"S2",221.533443753664,135.320133545743
2006-05-18,"S2",166.37610970279,139.717731784429
2006-05-19,"S2",127.927389950351,127.927389950351
2006-05-20,"S2",94.6476760907272,94.6476760907272
2006-05-21,"S2",86.8677957132663,86.8677957132663
2006-05-22,"S2",191.510800627002,90.7919083975314
2006-05-23,"S2",186.310820217041,98.1508260493682
2006-05-24,"S2",209.39298398161,105.628406753115
2006-05-25,"S2",201.217091941144,113.104154093735
2006-05-26,"S2",211.520528753976,120.099003312771
2006-05-27,"S2",139.734460702387,124.263640168927
2006-05-28,"S2",68.9014062651694,68.9014062651694
2006-05-29,"S2",59.9304723090625,59.9304723090625
2006-05-30,"S2",56.9812718831946,56.9812718831946
2006-05-31,"S2",109.630809404472,58.9556295402425
2006-06-01,"S2",117.704383195204,63.0590270472122
2006-06-02,"S2",110.146714816774,66.8740161941204
2006-06-03,"S2",52.0610321396459,52.0610321396459
2006-06-04,"S2",65.7808737389662,52.5755261996204
2006-06-05,"S2",74.2650902852897,53.8840853855585
2006-06-06,"S2",89.2132755828092,55.9732177016953
2006-06-07,"S2",120.590137443699,59.6428543625622
2006-06-08,"S2",167.313978670764,65.9660446396624
2006-06-09,"S2",219.820541265454,75.5361357892959
2006-06-10,"S2",208.919291102567,85.9486693188995
2006-06-11,"S2",132.111593116789,92.2911772782079
2006-06-12,"S2",199.422902635655,97.801882573059
2006-06-13,"S2",104.175701257252,101.851689026064
2006-06-14,"S2",171.023221489993,104.532771952131
2006-06-15,"S2",118.842597801439,107.562782279149
2006-06-16,"S2",184.459206471329,110.869391268442
2006-06-17,"S2",246.532294079278,118.716368193957
2006-06-18,"S2",257.141133995214,128.700394132203
2006-06-19,"S2",214.889339136888,136.749007314742
2006-06-20,"S2",212.334125745139,142.513711699212
2006-06-21,"S2",125.631706247439,125.631706247439
2006-06-22,"S2",178.206705088856,127.603268703992
2006-06-23,"S2",139.430171111259,129.944406408697
2006-06-24,"S2",97.8273740194526,97.8273740194526
2006-06-25,"S2",59.1698530471799,59.1698530471799
2006-06-26,"S2",76.2912206920593,59.8119043338629
2006-06-27,"S2",125.870850803829,62.907089189919
2006-06-28,"S2",113.337078861105,67.1593548631101
2006-06-29,"S2",142.723388842383,71.7246707872577
2006-06-30,"S2",85.4465715995517,74.9016939947859
2006-07-01,"S2",91.3146538729842,75.912612900397
2006-07-02,"S2",141.352971251034,78.944202875018
2006-07-03,"S2",132.498294672184,83.2928101315123
2006-07-04,"S2",134.295219063898,87.0506061367519
2006-07-05,"S2",190.296936301851,92.6940165027111
2006-07-06,"S2",124.341476349142,97.5409057394201
2006-07-07,"S2",120.702393733488,99.4144829370622
2006-07-08,"S2",74.9791833916004,74.9791833916004
2006-07-09,"S2",72.6978286781371,72.6978286781371
2006-07-10,"S2",111.088759982907,74.137488602066
2006-07-11,"S2",129.188442940869,77.5875720665527
2006-07-12,"S2",121.833240588777,81.1818172939229
2006-07-13,"S2",115.480694607648,83.9924535667446
2006-07-14,"S2",102.227629014925,85.8570816850853
2006-07-15,"S2",179.302610298077,89.9751845329414
2006-07-16,"S2",155.818250822781,95.794077985003
2006-07-17,"S2",153.720650576031,100.217230938583
2006-07-18,"S2",149.304955526278,104.064398847026
2006-07-19,"S2",144.459165022783,107.275723454089
2006-07-20,"S2",123.083227192592,109.262883903109
2006-07-21,"S2",119.830467540508,110.177431162867
2006-07-22,"S2",98.5318377664637,98.5318377664637
2006-07-23,"S2",150.679141319081,100.487361649687
2006-07-24,"S2",92.251383407847,92.251383407847
2006-07-25,"S2",74.4096874534608,74.4096874534608
2006-07-26,"S2",101.889360265497,75.4401751839121
2006-07-27,"S2",85.7650860343681,76.8192037813637
2006-07-28,"S2",71.1448670278109,71.1448670278109
2006-07-29,"S2",184.535559703498,75.3970180031492
2006-07-30,"S2",133.770474832265,81.6787179480041
2006-07-31,"S2",122.046977347235,85.145968558635
2006-08-01,"S2",90.421686407687,86.727595807547
2006-08-02,"S2",73.1173994914954,73.1173994914954
2006-08-03,"S2",98.1982571087031,74.0579316521407
2006-08-04,"S2",106.111160934723,76.1651899548586
2006-08-05,"S2",63.4859061568674,63.4859061568674
2006-08-06,"S2",57.7997957391616,57.7997957391616
2006-08-07,"S2",66.9555222415829,58.1431354830024
2006-08-08,"S2",48.873745977282,48.873745977282
2006-08-09,"S2",33.1196772739558,33.1196772739558
2006-08-10,"S2",32.659175719619,32.659175719619
2006-08-11,"S2",58.7695664984302,33.6383153738244
2006-08-12,"S2",92.3096708567825,36.7809131216081
2006-08-13,"S2",62.3550033608572,39.822269920649
2006-08-14,"S2",85.7619332839152,42.3899848007792
2006-08-15,"S2",123.87635843132,47.0721718800421
2006-08-16,"S2",106.009884288637,52.1624930910373
2006-08-17,"S2",67.349624590938,54.7512876921936
2006-08-18,"S2",98.4222726737072,56.8613872627033
2006-08-19,"S2",64.080639762539,58.6906424343597
2006-08-20,"S2",62.5882112579185,59.0389261650499
2006-08-21,"S2",92.1039310323692,60.411962038557
2006-08-22,"S2",82.0689558426344,62.4125481434778
2006-08-23,"S2",50.5312654887673,50.5312654887673
2006-08-24,"S2",48.990107490202,48.990107490202
2006-08-25,"S2",46.6840102836365,46.6840102836365
2006-08-26,"S2",37.9141966339601,37.9141966339601
2006-08-27,"S2",48.1828619444124,38.2992715831021
2006-08-28,"S2",50.031826758085,39.1098770407131
2006-08-29,"S2",43.5061807899741,39.6843115457118
2006-08-30,"S2",28.7626159836615,28.7626159836615
2006-08-31,"S2",26.0278382190661,26.0278382190661
2006-09-01,"S2",19.3652383992411,19.3652383992411
2006-09-02,"S2",37.9735666854525,20.063050709974
2006-09-03,"S2",61.8524386932408,22.301797108427
2006-09-04,"S2",37.934876576639,24.3711866479154
2006-09-05,"S2",45.904270194012,25.6873156532212
2006-09-06,"S2",32.1626209791621,26.6882753982236
2006-09-07,"S2",35.3461579646511,27.2182339537499
2006-09-08,"S2",40.0802171145759,28.0053554726896
2006-09-09,"S2",46.0265691271548,29.1339582963028
2006-09-10,"S2",23.850820655732,23.850820655732
2006-09-11,"S2",22.2563695942799,22.2563695942799
2006-09-12,"S2",15.1207001006935,15.1207001006935
2006-09-13,"S2",17.0546074262073,15.1932216254002
2006-09-14,"S2",25.248082083342,15.6400808601033
2006-09-15,"S2",29.2503610988539,16.5107664149279
2006-09-16,"S2",32.7055739350388,17.5958064975793
2006-09-17,"S2",36.0139949281936,18.8531048426321
2006-09-18,"S2",28.0598404046298,19.8418908044155
2006-09-19,"S2",31.4700971526044,20.5861216524806
2006-09-20,"S2",30.2259350488737,21.3557637361
2006-09-21,"S2",34.7523484333171,22.1907670864747
2006-09-22,"S2",26.5150121041663,22.8239855751447
2006-09-23,"S2",34.914055352645,23.4157766866393
2006-09-24,"S2",39.6036083368395,24.454005823497
2006-09-25,"S2",39.146207807487,25.573073492147
2006-09-26,"S2",31.9923663071556,26.322789509535
2006-09-27,"S2",34.8384969456524,26.8547376683002
2006-09-28,"S2",20.9072074042565,20.9072074042565
2006-09-29,"S2",31.1376011186644,21.2908471685468
2006-09-30,"S2",37.2109089813183,22.2571027596551
2006-10-01,"S2",32.8987566982054,23.2169325156631
2006-10-02,"S2",35.7328840041732,24.0493491033276
2006-10-03,"S2",32.6821657010267,24.811212284523
2006-10-04,"S2",32.2704113202391,25.3860930014813
2006-10-05,"S2",28.3645190776298,25.7559459162903
2006-10-06,"S2",32.1997845177886,26.0954113573967
2006-10-07,"S2",25.9777415995291,25.9777415995291
2006-10-08,"S2",50.1578659698791,26.8844962634173
2006-10-09,"S2",44.0295168322821,28.400185898742
2006-10-10,"S2",40.1041921264965,29.4251860422905
2006-10-11,"S2",54.3059984233197,30.7586792347369
2006-10-12,"S2",38.1279852524241,31.918052679972
2006-10-13,"S2",42.2387060706058,32.5379496535877
2006-10-14,"S2",51.5035702541915,33.6129387917485
2006-10-15,"S2",42.6137824580768,34.6213691090774
2006-10-16,"S2",27.4184918109271,27.4184918109271
2006-10-17,"S2",15.2525780793084,15.2525780793084
2006-10-18,"S2",22.8021850209087,15.5356883396185
